gaul0_code;gaul0_name;gaul1_code;gaul1_name;gaul2_code;gaul2_name;Continent
37;Brazil;677;Minas Gerais;8080;Cordislandia;South America
37;Brazil;677;Minas Gerais;8081;Corinto;South America
37;Brazil;677;Minas Gerais;8082;Coroaci;South America
37;Brazil;677;Minas Gerais;8083;Coromandel;South America
37;Brazil;677;Minas Gerais;8084;Coronel Fabriciano;South America
37;Brazil;677;Minas Gerais;8085;Coronel Murta;South America
37;Brazil;677;Minas Gerais;8086;Coronel Pacheco;South America
37;Brazil;677;Minas Gerais;8087;Coronel Xavier Chaves;South America
37;Brazil;677;Minas Gerais;8088;Corrego Danta;South America
37;Brazil;677;Minas Gerais;8089;Corrego Do Bom Jesus;South America
37;Brazil;677;Minas Gerais;8090;Corrego Fundo;South America
37;Brazil;677;Minas Gerais;8091;Corrego Novo;South America
37;Brazil;677;Minas Gerais;8092;Couto De Magalhaes De Minas;South America
37;Brazil;677;Minas Gerais;8093;Crisolita;South America
37;Brazil;677;Minas Gerais;8094;Cristais;South America
37;Brazil;677;Minas Gerais;8095;Cristalia;South America
37;Brazil;677;Minas Gerais;8096;Cristiano Otoni;South America
37;Brazil;677;Minas Gerais;8097;Cristina;South America
37;Brazil;677;Minas Gerais;8098;Crucilandia;South America
37;Brazil;677;Minas Gerais;8099;Cruzeiro Da Fortaleza;South America
37;Brazil;677;Minas Gerais;8100;Cruzilia;South America
37;Brazil;677;Minas Gerais;8101;Cuparaque;South America
37;Brazil;677;Minas Gerais;8102;Curral De Dentro;South America
37;Brazil;677;Minas Gerais;8103;Curvelo;South America
37;Brazil;677;Minas Gerais;8104;Datas;South America
37;Brazil;677;Minas Gerais;8105;Delfim Moreira;South America
37;Brazil;677;Minas Gerais;8106;Delfinopolis;South America
37;Brazil;677;Minas Gerais;8107;Delta;South America
37;Brazil;677;Minas Gerais;8108;Descoberto;South America
37;Brazil;677;Minas Gerais;8109;Desterro De Entre Rios;South America
37;Brazil;677;Minas Gerais;8110;Desterro Do Melo;South America
37;Brazil;677;Minas Gerais;8111;Diamantina;South America
37;Brazil;677;Minas Gerais;8112;Diogo De Vasconcelos;South America
37;Brazil;677;Minas Gerais;8113;Dionisio;South America
37;Brazil;677;Minas Gerais;8114;Divinesia;South America
37;Brazil;677;Minas Gerais;8115;Divino;South America
37;Brazil;677;Minas Gerais;8116;Divino Das Laranjeiras;South America
37;Brazil;677;Minas Gerais;8117;Divinolandia De Minas;South America
37;Brazil;677;Minas Gerais;8118;Divinopolis;South America
37;Brazil;677;Minas Gerais;8119;Divisa Alegre;South America
37;Brazil;677;Minas Gerais;8120;Divisa Nova;South America
37;Brazil;677;Minas Gerais;8121;Divisopolis;South America
37;Brazil;677;Minas Gerais;8122;Dom Bosco;South America
37;Brazil;677;Minas Gerais;8123;Dom Cavati;South America
37;Brazil;677;Minas Gerais;8124;Dom Joaquim;South America
37;Brazil;677;Minas Gerais;8125;Dom Silverio;South America
37;Brazil;677;Minas Gerais;8126;Dom Vicoso;South America
37;Brazil;677;Minas Gerais;8127;Dona Euzebia;South America
37;Brazil;677;Minas Gerais;8128;Dores De Campos;South America
37;Brazil;677;Minas Gerais;8129;Dores De Guanhaes;South America
37;Brazil;677;Minas Gerais;8130;Dores Do Indaia;South America
37;Brazil;677;Minas Gerais;8131;Dores Do Turvo;South America
37;Brazil;677;Minas Gerais;8132;Doresopolis;South America
37;Brazil;677;Minas Gerais;8133;Douradoquara;South America
37;Brazil;677;Minas Gerais;8134;Durande;South America
37;Brazil;677;Minas Gerais;8135;Eloi Mendes;South America
37;Brazil;677;Minas Gerais;8136;Engenheiro Caldas;South America
37;Brazil;677;Minas Gerais;8137;Engenheiro Navarro;South America
37;Brazil;677;Minas Gerais;8138;Entre Folhas;South America
37;Brazil;677;Minas Gerais;8139;Entre Rios De Minas;South America
37;Brazil;677;Minas Gerais;8140;Ervalia;South America
37;Brazil;677;Minas Gerais;8141;Esmeraldas;South America
37;Brazil;677;Minas Gerais;8142;Espera Feliz;South America
37;Brazil;677;Minas Gerais;8143;Espinosa;South America
37;Brazil;677;Minas Gerais;8144;Espirito Santo Do Dourado;South America
37;Brazil;677;Minas Gerais;8145;Estiva;South America
37;Brazil;677;Minas Gerais;8146;Estrela Dalva;South America
37;Brazil;677;Minas Gerais;8147;Estrela Do Indaia;South America
37;Brazil;677;Minas Gerais;8148;Estrela Do Sul;South America
37;Brazil;677;Minas Gerais;8149;Eugenopolis;South America
37;Brazil;677;Minas Gerais;8150;Ewbank Da Camara;South America
37;Brazil;677;Minas Gerais;8151;Extrema;South America
37;Brazil;677;Minas Gerais;8152;Fama;South America
37;Brazil;677;Minas Gerais;8153;Faria Lemos;South America
37;Brazil;677;Minas Gerais;8154;Felicio Dos Santos;South America
37;Brazil;677;Minas Gerais;8155;Felisburgo;South America
37;Brazil;677;Minas Gerais;8156;Felixlandia;South America
37;Brazil;677;Minas Gerais;8157;Fernandes Tourinho;South America
37;Brazil;677;Minas Gerais;8158;Ferros;South America
37;Brazil;677;Minas Gerais;8159;Fervedouro;South America
37;Brazil;677;Minas Gerais;8160;Florestal;South America
37;Brazil;677;Minas Gerais;8161;Formiga;South America
37;Brazil;677;Minas Gerais;8162;Formoso;South America
37;Brazil;677;Minas Gerais;8163;Fortaleza De Minas;South America
37;Brazil;677;Minas Gerais;8164;Fortuna De Minas;South America
37;Brazil;677;Minas Gerais;8165;Francisco Badaro;South America
37;Brazil;677;Minas Gerais;8166;Francisco Dumont;South America
37;Brazil;677;Minas Gerais;8167;Francisco Sa;South America
37;Brazil;677;Minas Gerais;8168;Franciscopolis;South America
37;Brazil;677;Minas Gerais;8169;Frei Gaspar;South America
37;Brazil;677;Minas Gerais;8170;Frei Inocencio;South America
37;Brazil;677;Minas Gerais;8171;Frei Lagonegro;South America
37;Brazil;677;Minas Gerais;8172;Fronteira;South America
37;Brazil;677;Minas Gerais;8173;Fronteira Dos Vales;South America
37;Brazil;677;Minas Gerais;8174;Fruta De Leite;South America
37;Brazil;677;Minas Gerais;8175;Frutal;South America
37;Brazil;677;Minas Gerais;8176;Funilandia;South America
37;Brazil;677;Minas Gerais;8177;Galileia;South America
37;Brazil;677;Minas Gerais;8178;Gameleiras;South America
37;Brazil;677;Minas Gerais;8179;Glaucilandia;South America
37;Brazil;677;Minas Gerais;8180;Goiabeira;South America
37;Brazil;677;Minas Gerais;8181;Goiana;South America
37;Brazil;677;Minas Gerais;8182;Goncalves;South America
37;Brazil;677;Minas Gerais;8183;Gonzaga;South America
37;Brazil;677;Minas Gerais;8184;Gouvea;South America
37;Brazil;677;Minas Gerais;8185;Governador Valadares;South America
37;Brazil;677;Minas Gerais;8186;Grao Mogol;South America
37;Brazil;677;Minas Gerais;8187;Grupiara;South America
37;Brazil;677;Minas Gerais;8188;Guanhaes;South America
37;Brazil;677;Minas Gerais;8189;Guape;South America
37;Brazil;677;Minas Gerais;8190;Guaraciaba;South America
37;Brazil;677;Minas Gerais;8191;Guaraciama;South America
37;Brazil;677;Minas Gerais;8192;Guaranesia;South America
37;Brazil;677;Minas Gerais;8193;Guarani;South America
37;Brazil;677;Minas Gerais;8194;Guarara;South America
37;Brazil;677;Minas Gerais;8195;Guarda-mor;South America
37;Brazil;677;Minas Gerais;8196;Guaxupe;South America
37;Brazil;677;Minas Gerais;8197;Guidoval;South America
37;Brazil;677;Minas Gerais;8198;Guimarania;South America
37;Brazil;677;Minas Gerais;8199;Guiricema;South America
37;Brazil;677;Minas Gerais;8200;Gurinhata;South America
37;Brazil;677;Minas Gerais;8201;Heliodora;South America
37;Brazil;677;Minas Gerais;8202;Iapu;South America
37;Brazil;677;Minas Gerais;8203;Ibertioga;South America
37;Brazil;677;Minas Gerais;8204;Ibia;South America
37;Brazil;677;Minas Gerais;8205;Ibiai;South America
37;Brazil;677;Minas Gerais;8206;Ibiracatu;South America
37;Brazil;677;Minas Gerais;8207;Ibiraci;South America
37;Brazil;677;Minas Gerais;8208;Ibirite;South America
37;Brazil;677;Minas Gerais;8209;Ibitiura De Minas;South America
37;Brazil;677;Minas Gerais;8210;Ibituruna;South America
37;Brazil;677;Minas Gerais;8211;Icarai De Minas;South America
37;Brazil;677;Minas Gerais;8212;Igarape;South America
37;Brazil;677;Minas Gerais;8213;Igaratinga;South America
37;Brazil;677;Minas Gerais;8214;Iguatama;South America
37;Brazil;677;Minas Gerais;8215;Ijaci;South America
37;Brazil;677;Minas Gerais;8216;Ilicinea;South America
37;Brazil;677;Minas Gerais;8217;Imbe De Minas;South America
37;Brazil;677;Minas Gerais;8218;Inconfidentes;South America
37;Brazil;677;Minas Gerais;8219;Indaiabira;South America
37;Brazil;677;Minas Gerais;8220;Indianopolis;South America
37;Brazil;677;Minas Gerais;8221;Ingai;South America
37;Brazil;677;Minas Gerais;8222;Inhapim;South America
37;Brazil;677;Minas Gerais;8223;Inhauma;South America
37;Brazil;677;Minas Gerais;8224;Inimutaba;South America
37;Brazil;677;Minas Gerais;8225;Ipaba;South America
37;Brazil;677;Minas Gerais;8226;Ipanema;South America
37;Brazil;677;Minas Gerais;8227;Ipatinga;South America
37;Brazil;677;Minas Gerais;8228;Ipiacu;South America
37;Brazil;677;Minas Gerais;8229;Ipuiuna;South America
37;Brazil;677;Minas Gerais;8230;Irai De Minas;South America
37;Brazil;677;Minas Gerais;8231;Itabira;South America
37;Brazil;677;Minas Gerais;8232;Itabirinha De Mantena;South America
37;Brazil;677;Minas Gerais;8233;Itabirito;South America
37;Brazil;677;Minas Gerais;8234;Itacambira;South America
37;Brazil;677;Minas Gerais;8235;Itacarambi;South America
37;Brazil;677;Minas Gerais;8236;Itaguara;South America
37;Brazil;677;Minas Gerais;8237;Itaipe;South America
37;Brazil;677;Minas Gerais;8238;Itajuba;South America
37;Brazil;677;Minas Gerais;8239;Itamarandiba;South America
37;Brazil;677;Minas Gerais;8240;Itamarati De Minas;South America
37;Brazil;677;Minas Gerais;8241;Itambacuri;South America
37;Brazil;677;Minas Gerais;8242;Itambe Do Mato Dentro;South America
37;Brazil;677;Minas Gerais;8243;Itamogi;South America
37;Brazil;677;Minas Gerais;8244;Itamonte;South America
37;Brazil;677;Minas Gerais;8245;Itanhandu;South America
37;Brazil;677;Minas Gerais;8246;Itanhomi;South America
37;Brazil;677;Minas Gerais;8247;Itaobim;South America
37;Brazil;677;Minas Gerais;8248;Itapagipe;South America
37;Brazil;677;Minas Gerais;8249;Itapecerica;South America
37;Brazil;677;Minas Gerais;8250;Itapeva;South America
37;Brazil;677;Minas Gerais;8251;Itatiaiucu;South America
37;Brazil;677;Minas Gerais;8252;Itau De Minas;South America
37;Brazil;677;Minas Gerais;8253;Itauna;South America
37;Brazil;677;Minas Gerais;8254;Itaverava;South America
37;Brazil;677;Minas Gerais;8255;Itinga;South America
37;Brazil;677;Minas Gerais;8256;Itueta;South America
37;Brazil;677;Minas Gerais;8257;Ituiutaba;South America
37;Brazil;677;Minas Gerais;8258;Itumirim;South America
37;Brazil;677;Minas Gerais;8259;Iturama;South America
37;Brazil;677;Minas Gerais;8260;Itutinga;South America
37;Brazil;677;Minas Gerais;8261;Jaboticatubas;South America
37;Brazil;677;Minas Gerais;8262;Jacinto;South America
37;Brazil;677;Minas Gerais;8263;Jacui;South America
37;Brazil;677;Minas Gerais;8264;Jacutinga;South America
37;Brazil;677;Minas Gerais;8265;Jaguaracu;South America
37;Brazil;677;Minas Gerais;8266;Jaiba;South America
37;Brazil;677;Minas Gerais;8267;Jampruca;South America
37;Brazil;677;Minas Gerais;8268;Janauba;South America
37;Brazil;677;Minas Gerais;8269;Januaria;South America
37;Brazil;677;Minas Gerais;8270;Japaraiba;South America
37;Brazil;677;Minas Gerais;8271;Japonvar;South America
37;Brazil;677;Minas Gerais;8272;Jeceaba;South America
37;Brazil;677;Minas Gerais;8273;Jenipapo De Minas;South America
37;Brazil;677;Minas Gerais;8274;Jequeri;South America
37;Brazil;677;Minas Gerais;8275;Jequitai;South America
37;Brazil;677;Minas Gerais;8276;Jequitiba;South America
37;Brazil;677;Minas Gerais;8277;Jequitinhonha;South America
37;Brazil;677;Minas Gerais;8278;Jesuania;South America
37;Brazil;677;Minas Gerais;8279;Joaima;South America
37;Brazil;677;Minas Gerais;8280;Joanesia;South America
37;Brazil;677;Minas Gerais;8281;Joao Monlevade;South America
37;Brazil;677;Minas Gerais;8282;Joao Pinheiro;South America
37;Brazil;677;Minas Gerais;8283;Joaquim Felicio;South America
37;Brazil;677;Minas Gerais;8284;Jordania;South America
37;Brazil;677;Minas Gerais;8285;Jose Goncalves De Minas;South America
37;Brazil;677;Minas Gerais;8286;Jose Raydan;South America
37;Brazil;677;Minas Gerais;8287;Josenopolis;South America
37;Brazil;677;Minas Gerais;8288;Juatuba;South America
37;Brazil;677;Minas Gerais;8289;Juiz De Fora;South America
37;Brazil;677;Minas Gerais;8290;Juramento;South America
37;Brazil;677;Minas Gerais;8291;Juruaia;South America
37;Brazil;677;Minas Gerais;8292;Juvenilia;South America
37;Brazil;677;Minas Gerais;8293;Ladainha;South America
37;Brazil;677;Minas Gerais;8294;Lagamar;South America
37;Brazil;677;Minas Gerais;8295;Lagoa Da Prata;South America
37;Brazil;677;Minas Gerais;8296;Lagoa Dos Patos;South America
37;Brazil;677;Minas Gerais;8297;Lagoa Dourada;South America
37;Brazil;677;Minas Gerais;8298;Lagoa Formosa;South America
37;Brazil;677;Minas Gerais;8299;Lagoa Grande;South America
37;Brazil;677;Minas Gerais;8300;Lagoa Santa;South America
37;Brazil;677;Minas Gerais;8301;Lajinha;South America
37;Brazil;677;Minas Gerais;8302;Lambari;South America
37;Brazil;677;Minas Gerais;8303;Lamim;South America
37;Brazil;677;Minas Gerais;8304;Laranjal;South America
37;Brazil;677;Minas Gerais;8305;Lassance;South America
37;Brazil;677;Minas Gerais;8306;Lavras;South America
37;Brazil;677;Minas Gerais;8307;Leandro Ferreira;South America
37;Brazil;677;Minas Gerais;8308;Leme Do Prado;South America
37;Brazil;677;Minas Gerais;8309;Leopoldina;South America
37;Brazil;677;Minas Gerais;8310;Liberdade;South America
37;Brazil;677;Minas Gerais;8311;Lima Duarte;South America
37;Brazil;677;Minas Gerais;8312;Limeira Do Oeste;South America
37;Brazil;677;Minas Gerais;8313;Lontra;South America
37;Brazil;677;Minas Gerais;8314;Luisburgo;South America
37;Brazil;677;Minas Gerais;8315;Luislandia;South America
37;Brazil;677;Minas Gerais;8316;Luminarias;South America
37;Brazil;677;Minas Gerais;8317;Luz;South America
37;Brazil;677;Minas Gerais;8318;Machacalis;South America
37;Brazil;677;Minas Gerais;8319;Machado;South America
37;Brazil;677;Minas Gerais;8320;Madre De Deus De Minas;South America
37;Brazil;677;Minas Gerais;8321;Malacacheta;South America
37;Brazil;677;Minas Gerais;8322;Mamonas;South America
37;Brazil;677;Minas Gerais;8323;Manga;South America
37;Brazil;677;Minas Gerais;8324;Manhuacu;South America
37;Brazil;677;Minas Gerais;8325;Manhumirim;South America
37;Brazil;677;Minas Gerais;8326;Mantena;South America
37;Brazil;677;Minas Gerais;8327;Mar De Espanha;South America
37;Brazil;677;Minas Gerais;8328;Maravilhas;South America
37;Brazil;677;Minas Gerais;8329;Maria Da Fe;South America
37;Brazil;677;Minas Gerais;8330;Mariana;South America
37;Brazil;677;Minas Gerais;8331;Marilac;South America
37;Brazil;677;Minas Gerais;8332;Mario Campos;South America
37;Brazil;677;Minas Gerais;8333;Maripa De Minas;South America
37;Brazil;677;Minas Gerais;8334;Marlieria;South America
37;Brazil;677;Minas Gerais;8335;Marmelopolis;South America
37;Brazil;677;Minas Gerais;8336;Martinho Campos;South America
37;Brazil;677;Minas Gerais;8337;Martins Soares;South America
37;Brazil;677;Minas Gerais;8338;Mata Verde;South America
37;Brazil;677;Minas Gerais;8339;Materlandia;South America
37;Brazil;677;Minas Gerais;8340;Mateus Leme;South America
37;Brazil;677;Minas Gerais;8341;Mathias Lobato;South America
37;Brazil;677;Minas Gerais;8342;Matias Barbosa;South America
37;Brazil;677;Minas Gerais;8343;Matias Cardoso;South America
37;Brazil;677;Minas Gerais;8344;Matipo;South America
37;Brazil;677;Minas Gerais;8345;Mato Verde;South America
37;Brazil;677;Minas Gerais;8346;Matozinhos;South America
37;Brazil;677;Minas Gerais;8347;Matutina;South America
37;Brazil;677;Minas Gerais;8348;Medeiros;South America
37;Brazil;677;Minas Gerais;8349;Medina;South America
37;Brazil;677;Minas Gerais;8350;Mendes Pimentel;South America
37;Brazil;677;Minas Gerais;8351;Merces;South America
37;Brazil;677;Minas Gerais;8352;Mesquita;South America
37;Brazil;677;Minas Gerais;8353;Minas Novas;South America
37;Brazil;677;Minas Gerais;8354;Minduri;South America
37;Brazil;677;Minas Gerais;8355;Mirabela;South America
37;Brazil;677;Minas Gerais;8356;Miradouro;South America
37;Brazil;677;Minas Gerais;8357;Mirai;South America
37;Brazil;677;Minas Gerais;8358;Miravania;South America
37;Brazil;677;Minas Gerais;8359;Moeda;South America
37;Brazil;677;Minas Gerais;8360;Moema;South America
37;Brazil;677;Minas Gerais;8361;Monjolos;South America
37;Brazil;677;Minas Gerais;8362;Monsenhor Paulo;South America
37;Brazil;677;Minas Gerais;8363;Montalvania;South America
37;Brazil;677;Minas Gerais;8364;Monte Alegre De Minas;South America
37;Brazil;677;Minas Gerais;8365;Monte Azul;South America
37;Brazil;677;Minas Gerais;8366;Monte Belo;South America
37;Brazil;677;Minas Gerais;8367;Monte Carmelo;South America
37;Brazil;677;Minas Gerais;8368;Monte Formoso;South America
37;Brazil;677;Minas Gerais;8369;Monte Santo De Minas;South America
37;Brazil;677;Minas Gerais;8370;Monte Siao;South America
37;Brazil;677;Minas Gerais;8371;Montes Claros;South America
37;Brazil;677;Minas Gerais;8372;Montezuma;South America
37;Brazil;677;Minas Gerais;8373;Morada Nova De Minas;South America
37;Brazil;677;Minas Gerais;8374;Morro Da Garca;South America
37;Brazil;677;Minas Gerais;8375;Morro Do Pilar;South America
37;Brazil;677;Minas Gerais;8376;Munhoz;South America
37;Brazil;677;Minas Gerais;8377;Muriae;South America
37;Brazil;677;Minas Gerais;8378;Mutum;South America
37;Brazil;677;Minas Gerais;8379;Muzambinho;South America
37;Brazil;677;Minas Gerais;8380;Nacip Raydan;South America
37;Brazil;677;Minas Gerais;8381;Nanuque;South America
37;Brazil;677;Minas Gerais;8382;Naque;South America
37;Brazil;677;Minas Gerais;8383;Natalandia;South America
37;Brazil;677;Minas Gerais;8384;Natercia;South America
37;Brazil;677;Minas Gerais;8385;Nazareno;South America
37;Brazil;677;Minas Gerais;8386;Nepomuceno;South America
37;Brazil;677;Minas Gerais;8387;Ninheira;South America
37;Brazil;677;Minas Gerais;8388;Nova Belem;South America
37;Brazil;677;Minas Gerais;8389;Nova Era;South America
37;Brazil;677;Minas Gerais;8390;Nova Lima;South America
37;Brazil;677;Minas Gerais;8391;Nova Modica;South America
37;Brazil;677;Minas Gerais;8392;Nova Ponte;South America
37;Brazil;677;Minas Gerais;8393;Nova Porteirinha;South America
37;Brazil;677;Minas Gerais;8394;Nova Resende;South America
37;Brazil;677;Minas Gerais;8395;Nova Serrana;South America
37;Brazil;677;Minas Gerais;8396;Nova Uniao;South America
37;Brazil;677;Minas Gerais;8397;Novo Cruzeiro;South America
